,timestamp,message type,message
9608,75686,PDM_Heartbeat,0b11101111111101110111111111011011
9609,75689,SHDN_Heartbeat,"[1, '0b1']"
9610,75703,AMS_Heartbeat,"['runtime: 18963 ', 'voltage: 3891 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9611,75704,Sendyne,"[0, '0x0', '0x40', ' ', 'Coulomb Count (Low)', ' ', 617080155, ' ', [64, 36, 199, 229, 91]]"
9612,75705,Sendyne,"[0, '0x0', '0x41', ' ', 'Coulomb Count (High)', ' ', 0, ' ', [65, 0, 0, 0, 0]]"
9613,75709,SHDN_Heartbeat,"[1, '0b0']"
9614,75713,PDM_SetChannels,0b11101111111101110111111111011011
9615,75736,PDM_Heartbeat,0b11101111111101110111111111011011
9616,75740,PDM_SetChannels,0b11101111111101110111111111011011
9617,75764,SHDN_Heartbeat,"[1, '0b1']"
9618,75766,PDM_SetChannels,0b11101111111101110111111111011011
9619,75778,AMS_Heartbeat,"['runtime: 18963 ', 'voltage: 3891 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9620,75784,SHDN_Heartbeat,"[1, '0b0']"
9621,75785,PDM_Heartbeat,0b11101111111101110111111111011011
9622,75793,PDM_SetChannels,0b11101111111101110111111111011011
9623,75798,PDM_SetChannels,0b11101111111101110111111111011011
9624,75821,PDM_SetChannels,0b11101111111101110111111111011011
9625,75835,PDM_Heartbeat,0b11101111111101110111111111011011
9626,75838,SHDN_Heartbeat,"[1, '0b1']"
9627,75847,PDM_SetChannels,0b11101111111101110111111111011011
9628,75853,AMS_Heartbeat,"['runtime: 18963 ', 'voltage: 3891 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9629,75859,SHDN_Heartbeat,"[1, '0b0']"
9630,75873,PDM_SetChannels,0b11101111111101110111111111011011
9631,75885,PDM_Heartbeat,0b11101111111101110111111111011011
9632,75901,PDM_SetChannels,0b11101111111101110111111111011011
9633,75905,Sendyne,"[1, '0x0', '0x20', ' ', 'Current', ' ', 43.236969, ' ', [32, 2, 147, 190, 105]]"
9634,75905,Sendyne,"[0, '0x0', '0x20', ' ', 'Current', ' ', 43.236969, ' ', [32, 2, 147, 190, 105]]"
9635,75913,SHDN_Heartbeat,"[1, '0b1']"
9636,75928,AMS_Heartbeat,"['runtime: 18963 ', 'voltage: 3891 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9637,75929,PDM_SetChannels,0b11101111111101110111111111011011
9638,75934,SHDN_Heartbeat,"[1, '0b0']"
9639,75936,PDM_Heartbeat,0b11101111111101110111111111011011
9640,75956,PDM_SetChannels,0b11101111111101110111111111011011
9641,75985,PDM_Heartbeat,0b11101111111101110111111111011011
9642,75988,SHDN_Heartbeat,"[1, '0b1']"
9643,76001,PDM_SetChannels,0b11101111111101110111111111011011
9644,76003,AMS_Heartbeat,"['runtime: 18963 ', 'voltage: 3891 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9645,76009,SHDN_Heartbeat,"[1, '0b0']"
9646,76027,PDM_SetChannels,0b11101111111101110111111111011011
9647,76036,PDM_Heartbeat,0b11101111111101110111111111011011
9648,76054,PDM_SetChannels,0b11101111111101110111111111011011
9649,76061,BMS_TransmitTemperature,"['BMSID: ', 0, ' MSGID: ', 0, ' TEMPS: ', '24, 28, 25, 28, 27']"
9650,76062,BMS_TransmitTemperature,"['BMSID: ', 0, ' MSGID: ', 1, ' TEMPS: ', '27, 23, 25, 24, 27']"
9651,76062,SHDN_Heartbeat,"[1, '0b1']"
9652,76077,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3223, 3225, 3229, 3227']"
9653,76077,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3150, 2987, 3122, 3188']"
9654,76077,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3215, 3234, 0, 0']"
9655,76078,AMS_Heartbeat,"['runtime: 18962 ', 'voltage: 307 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9656,76081,PDM_SetChannels,0b11101111111101110111111111011011
9657,76084,SHDN_Heartbeat,"[1, '0b0']"
9658,76086,PDM_Heartbeat,0b11101111111101110111111111011011
9659,76093,BMS_TransmitTemperature,"['BMSID: ', 2, ' MSGID: ', 0, ' TEMPS: ', '24, 27, 25, 28, 28']"
9660,76100,BMS_TransmitTemperature,"['BMSID: ', 2, ' MSGID: ', 1, ' TEMPS: ', '28, 24, 25, 25, 28']"
9661,76101,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3241, 3170, 3205, 3232']"
9662,76101,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3232, 3170, 0, 0']"
9663,76101,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3237, 3022, 3197, 3225']"
9664,76109,Sendyne,"[0, '0x0', '0x40', ' ', 'Coulomb Count (Low)', ' ', 628894785, ' ', [64, 37, 124, 44, 65]]"
9665,76109,Sendyne,"[0, '0x0', '0x41', ' ', 'Coulomb Count (High)', ' ', 0, ' ', [65, 0, 0, 0, 0]]"
9666,76109,PDM_SetChannels,0b11101111111101110111111111011011
9667,76135,PDM_Heartbeat,0b11100111011101110111111101011011
9668,76137,SHDN_Heartbeat,"[1, '0b1']"
9669,76138,PDM_SetChannels,0b11101111111101110111111111011011
9670,76153,AMS_Heartbeat,"['runtime: 18962 ', 'voltage: 2483 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9671,76159,SHDN_Heartbeat,"[1, '0b0']"
9672,76164,PDM_SetChannels,0b11101111111101110111111111011011
9673,76186,PDM_Heartbeat,0b11101111111101110111111111011011
9674,76191,PDM_SetChannels,0b11101111111101110111111111011011
9675,76211,SHDN_Heartbeat,"[1, '0b1']"
9676,76216,PDM_SetChannels,0b11101111111101110111111111011011
9677,76216,BMS_TransmitTemperature,"['BMSID: ', 1, ' MSGID: ', 0, ' TEMPS: ', '24, 27, 25, 27, 27']"
9678,76223,BMS_TransmitTemperature,"['BMSID: ', 1, ' MSGID: ', 1, ' TEMPS: ', '28, 24, 27, 25, 28']"
9679,76224,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3231, 3245, 3235, 3231']"
9680,76224,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3210, 3214, 0, 0']"
9681,76224,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3250, 3211, 3237, 3227']"
9682,76232,AMS_Heartbeat,"['runtime: 18963 ', 'voltage: 51 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9683,76235,SHDN_Heartbeat,"[1, '0b0']"
9684,76236,PDM_Heartbeat,0b101111111101110111111111011011
9685,76243,PDM_SetChannels,0b11101111111101110111111111011011
9686,76247,BMS_TransmitTemperature,"['BMSID: ', 3, ' MSGID: ', 0, ' TEMPS: ', '24, 28, 25, 27, 26']"
9687,76247,BMS_TransmitVoltage,"['ID: ', 3, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3234, 3214, 3197, 3231']"
9688,76248,BMS_TransmitVoltage,"['ID: ', 3, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3235, 3182, 3232, 3230']"
9689,76248,BMS_TransmitVoltage,"['ID: ', 3, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3222, 3227, 0, 0']"
9690,76248,BMS_TransmitTemperature,"['BMSID: ', 3, ' MSGID: ', 1, ' TEMPS: ', '28, 23, 24, 24, 28']"
9691,76271,PDM_SetChannels,0b11101111111101110111111111011011
9692,76286,SHDN_Heartbeat,"[1, '0b1']"
9693,76286,PDM_Heartbeat,0b11101111111101110111111111011011
9694,76298,PDM_SetChannels,0b11101111111101110111111111011011
9695,76304,AMS_Heartbeat,"['runtime: 18965 ', 'voltage: 4019 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9696,76305,AMS_Heartbeat,"['runtime: 19221 ', 'voltage: 4019 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9697,76310,SHDN_Heartbeat,"[1, '0b0']"
9698,76310,Sendyne,"[0, '0x0', '0x20', ' ', 'Current', ' ', 23.663096, ' ', [32, 1, 105, 17, 248]]"
9699,76311,Sendyne,"[1, '0x0', '0x20', ' ', 'Current', ' ', 23.663096, ' ', [32, 1, 105, 17, 248]]"
9700,76328,PDM_SetChannels,0b11101111111101110111111111011011
9701,76336,PDM_Heartbeat,0b11101111111101110111111111011011
9702,76357,PDM_SetChannels,0b11101111111101110111111111011011
9703,76361,SHDN_Heartbeat,"[1, '0b1']"
9704,76379,AMS_Heartbeat,"['runtime: 19221 ', 'voltage: 4019 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9705,76383,PDM_SetChannels,0b11101111111101110111111111011011
9706,76385,SHDN_Heartbeat,"[1, '0b0']"
9707,76386,PDM_Heartbeat,0b11101111111101110111111111011011
9708,76410,PDM_SetChannels,0b11101111111101110111111111011011
9709,76434,PDM_SetChannels,0b11101111111101110111111111011011
9710,76435,SHDN_Heartbeat,"[1, '0b1']"
9711,76438,PDM_Heartbeat,0b11101111111101110111111111011011
9712,76454,AMS_Heartbeat,"['runtime: 19221 ', 'voltage: 4019 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9713,76460,SHDN_Heartbeat,"[1, '0b0']"
9714,76461,PDM_SetChannels,0b11101111111101110111111111011011
9715,76486,PDM_Heartbeat,0b11101111111101110111111111011011
9716,76503,PDM_SetChannels,0b11101111111101110111111111011011
9717,76506,Sendyne,"[0, '0x0', '0x40', ' ', 'Coulomb Count (Low)', ' ', 643240033, ' ', [64, 38, 87, 16, 97]]"
9718,76507,Sendyne,"[0, '0x0', '0x41', ' ', 'Coulomb Count (High)', ' ', 0, ' ', [65, 0, 0, 0, 0]]"
9719,76510,SHDN_Heartbeat,"[1, '0b1']"
9720,76529,AMS_Heartbeat,"['runtime: 19221 ', 'voltage: 4019 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9721,76530,PDM_SetChannels,0b11101111111101110111111111011011
9722,76535,SHDN_Heartbeat,"[1, '0b0']"
9723,76536,PDM_Heartbeat,0b11101111111101110111111111011011
9724,76557,PDM_SetChannels,0b11101111111101110111111111011011
9725,76584,PDM_SetChannels,0b11101111111101110111111111011011
9726,76585,SHDN_Heartbeat,"[1, '0b1']"
9727,76588,PDM_Heartbeat,0b11101111111101110111111111011011
9728,76604,AMS_Heartbeat,"['runtime: 19221 ', 'voltage: 4019 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9729,76610,SHDN_Heartbeat,"[1, '0b0']"
9730,76611,PDM_SetChannels,0b11101111111101110111111111011011
9731,76636,PDM_SetChannels,0b11101111111101110111111111011011
9732,76636,PDM_Heartbeat,0b11101111111101110111111111011011
9733,76659,SHDN_Heartbeat,"[1, '0b1']"
9734,76663,PDM_SetChannels,0b11101111111101110111111111011011
9735,76679,AMS_Heartbeat,"['runtime: 19221 ', 'voltage: 4019 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9736,76685,SHDN_Heartbeat,"[1, '0b0']"
9737,76686,PDM_Heartbeat,0b11101111111101110111111111011011
9738,76689,PDM_SetChannels,0b11101111111101110111111111011011
9739,76706,Sendyne,"[0, '0x0', '0x20', ' ', 'Current', ' ', 68.114952, ' ', [32, 4, 15, 90, 8]]"
9740,76706,Sendyne,"[1, '0x0', '0x20', ' ', 'Current', ' ', 68.114952, ' ', [32, 4, 15, 90, 8]]"
9741,76716,PDM_SetChannels,0b11101111111101110111111111011011
9742,76734,SHDN_Heartbeat,"[1, '0b1']"
9743,76737,PDM_Heartbeat,0b11101111111101110111111111010000
9744,76743,PDM_SetChannels,0b11101111111101110111111111011011
9745,76755,AMS_Heartbeat,"['runtime: 19221 ', 'voltage: 4019 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9746,76760,SHDN_Heartbeat,"[1, '0b0']"
9747,76770,PDM_SetChannels,0b11101111111101110111111111011011
9748,76786,PDM_Heartbeat,0b11101111111101110111111111011011
9749,76787,BMS_TransmitTemperature,"['BMSID: ', 0, ' MSGID: ', 0, ' TEMPS: ', '24, 28, 25, 28, 27']"
9750,76794,BMS_TransmitTemperature,"['BMSID: ', 0, ' MSGID: ', 1, ' TEMPS: ', '27, 23, 25, 25, 28']"
9751,76794,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3147, 3078, 3084, 3029']"
9752,76794,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3069, 3153, 0, 0']"
9753,76795,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3064, 2825, 3044, 3054']"
9754,76797,PDM_SetChannels,0b11101111111101110111111111011011
9755,76802,PDM_SetChannels,0b11101111111101110111111111011011
9756,76809,SHDN_Heartbeat,"[1, '0b1']"
9757,76819,BMS_TransmitTemperature,"['BMSID: ', 2, ' MSGID: ', 0, ' TEMPS: ', '24, 28, 25, 28, 27']"
9758,76819,BMS_TransmitTemperature,"['BMSID: ', 2, ' MSGID: ', 1, ' TEMPS: ', '28, 24, 25, 25, 29']"
9759,76826,PDM_SetChannels,0b11101111111101110111111111011011
9760,76834,AMS_Heartbeat,"['runtime: 19218 ', 'voltage: 1843 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9761,76835,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3133, 3051, 3071, 3080']"
9762,76835,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3083, 3116, 0, 0']"
9763,76835,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3106, 2874, 3058, 3074']"
9764,76835,SHDN_Heartbeat,"[1, '0b0']"
9765,76836,PDM_Heartbeat,0b11101111111101110111111111011011
9766,76854,PDM_SetChannels,0b11101111111101110111111111011011
9767,76883,SHDN_Heartbeat,"[1, '0b1']"
9768,76884,PDM_SetChannels,0b11101111111101110111111111011011
9769,76888,PDM_Heartbeat,0b11101111111101110111111111011011
9770,76905,AMS_Heartbeat,"['runtime: 19218 ', 'voltage: 1843 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9771,76906,Sendyne,"[0, '0x0', '0x40', ' ', 'Coulomb Count (Low)', ' ', 667608285, ' ', [64, 39, 202, 228, 221]]"
9772,76907,Sendyne,"[0, '0x0', '0x41', ' ', 'Coulomb Count (High)', ' ', 0, ' ', [65, 0, 0, 0, 0]]"
9773,76910,SHDN_Heartbeat,"[1, '0b0']"
9774,76913,PDM_SetChannels,0b11101111111101110111111111011011
9775,76937,PDM_Heartbeat,0b11101111111101110111111111011011
9776,76942,PDM_SetChannels,0b11101111111101110111111111011011
9777,76943,BMS_TransmitTemperature,"['BMSID: ', 1, ' MSGID: ', 0, ' TEMPS: ', '24, 28, 25, 27, 27']"
9778,76944,BMS_TransmitTemperature,"['BMSID: ', 1, ' MSGID: ', 1, ' TEMPS: ', '29, 24, 27, 25, 29']"
9779,76951,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3083, 3105, 3109, 3116']"
9780,76951,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3202, 3048, 3111, 3111']"
9781,76951,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3110, 3078, 0, 0']"
9782,76958,SHDN_Heartbeat,"[1, '0b1']"
9783,76974,BMS_TransmitTemperature,"['BMSID: ', 3, ' MSGID: ', 0, ' TEMPS: ', '24, 28, 25, 28, 27']"
9784,76974,BMS_TransmitVoltage,"['ID: ', 3, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3163, 3103, 3098, 3084']"
9785,76974,BMS_TransmitVoltage,"['ID: ', 3, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3108, 2942, 3091, 3097']"
9786,76975,BMS_TransmitVoltage,"['ID: ', 3, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3102, 3150, 0, 0']"
9787,76975,BMS_TransmitTemperature,"['BMSID: ', 3, ' MSGID: ', 1, ' TEMPS: ', '29, 23, 24, 24, 28']"
9788,76980,AMS_Heartbeat,"['runtime: 19220 ', 'voltage: 499 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9789,76985,SHDN_Heartbeat,"[1, '0b0']"
9790,76986,PDM_SetChannels,0b11101111111101110111111111011011
9791,76987,PDM_Heartbeat,0b11101111111101110111111111010000
9792,77022,PDM_SetChannels,0b11101111111101110111111111011011
9793,77033,SHDN_Heartbeat,"[1, '0b1']"
9794,77037,PDM_Heartbeat,0b11101111111101110111111111011011
9795,77050,PDM_SetChannels,0b11101111111101110111111111011011
9796,77055,AMS_Heartbeat,"['runtime: 19220 ', 'voltage: 499 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9797,77060,SHDN_Heartbeat,"[1, '0b0']"
9798,77081,PDM_SetChannels,0b11101111111101110111111111011011
9799,77087,PDM_Heartbeat,0b11101111111101110111111111011011
9800,77107,Sendyne,"[0, '0x0', '0x20', ' ', 'Current', ' ', 50.841545, ' ', [32, 3, 7, 199, 201]]"
9801,77107,Sendyne,"[1, '0x0', '0x20', ' ', 'Current', ' ', 50.841545, ' ', [32, 3, 7, 199, 201]]"
9802,77107,SHDN_Heartbeat,"[1, '0b1']"
9803,77109,PDM_SetChannels,0b11101111111101110111111111011011
9804,77130,AMS_Heartbeat,"['runtime: 19220 ', 'voltage: 499 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9805,77135,PDM_SetChannels,0b11101111111101110111111111011011
9806,77135,SHDN_Heartbeat,"[1, '0b0']"
9807,77139,PDM_Heartbeat,0b11101111111101110111111111011011
9808,77162,PDM_SetChannels,0b11101111111101110111111111011011
9809,77182,SHDN_Heartbeat,"[1, '0b1']"
9810,77187,PDM_Heartbeat,0b11101111111101110111111111011011
9811,77194,PDM_SetChannels,0b11101111111101110111111111011011
9812,77205,AMS_Heartbeat,"['runtime: 19220 ', 'voltage: 499 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9813,77210,SHDN_Heartbeat,"[1, '0b0']"
9814,77222,PDM_SetChannels,0b11101111111101110111111111011011
9815,77237,PDM_Heartbeat,0b11101111111101110111111111011011
9816,77247,PDM_SetChannels,0b11101111111101110111111111011011
9817,77256,SHDN_Heartbeat,"[1, '0b1']"
9818,77273,PDM_SetChannels,0b11101111111101110111111111011011
9819,77281,AMS_Heartbeat,"['runtime: 19220 ', 'voltage: 499 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9820,77285,SHDN_Heartbeat,"[1, '0b0']"
9821,77287,PDM_Heartbeat,0b11101111111101110111111111011011
9822,77299,PDM_SetChannels,0b11101111111101110111111111011011
9823,77307,AMS_Heartbeat,"['runtime: 19476 ', 'voltage: 499 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9824,77312,Sendyne,"[0, '0x0', '0x40', ' ', 'Coulomb Count (Low)', ' ', 687699601, ' ', [64, 40, 253, 118, 145]]"
9825,77313,Sendyne,"[0, '0x0', '0x41', ' ', 'Coulomb Count (High)', ' ', 0, ' ', [65, 0, 0, 0, 0]]"
9826,77328,PDM_SetChannels,0b11101111111101110111111111011011
9827,77331,SHDN_Heartbeat,"[1, '0b1']"
9828,77337,PDM_Heartbeat,0b11101111111101110111111111011011
9829,77355,PDM_SetChannels,0b11101111111101110111111111011011
9830,77356,AMS_Heartbeat,"['runtime: 19476 ', 'voltage: 499 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9831,77360,SHDN_Heartbeat,"[1, '0b0']"
9832,77384,PDM_SetChannels,0b11101111111101110111111111011011
9833,77389,PDM_Heartbeat,0b11101111111101110111111111011011
9834,77406,SHDN_Heartbeat,"[1, '0b1']"
9835,77411,PDM_SetChannels,0b11101111111101110111111111011011
9836,77431,AMS_Heartbeat,"['runtime: 19476 ', 'voltage: 499 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9837,77435,SHDN_Heartbeat,"[1, '0b0']"
9838,77437,PDM_Heartbeat,0b11101111111101110111111111010000
9839,77438,PDM_SetChannels,0b11101111111101110111111111011011
9840,77465,PDM_SetChannels,0b11101111111101110111111111011011
9841,77480,SHDN_Heartbeat,"[1, '0b1']"
9842,77487,PDM_Heartbeat,0b11101111111101110111111111011011
9843,77493,PDM_SetChannels,0b11101111111101110111111111011011
9844,77506,AMS_Heartbeat,"['runtime: 19476 ', 'voltage: 499 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9845,77507,Sendyne,"[0, '0x0', '0x20', ' ', 'Current', ' ', 47.468108, ' ', [32, 2, 212, 78, 76]]"
9846,77508,Sendyne,"[1, '0x0', '0x20', ' ', 'Current', ' ', 47.468108, ' ', [32, 2, 212, 78, 76]]"
9847,77510,SHDN_Heartbeat,"[1, '0b0']"
9848,77512,BMS_TransmitTemperature,"['BMSID: ', 0, ' MSGID: ', 0, ' TEMPS: ', '24, 29, 25, 28, 27']"
9849,77513,BMS_TransmitTemperature,"['BMSID: ', 0, ' MSGID: ', 1, ' TEMPS: ', '27, 23, 25, 25, 28']"
9850,77519,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3175, 3116, 3112, 3114']"
9851,77520,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3128, 2991, 3116, 3115']"
9852,77520,PDM_SetChannels,0b11101111111101110111111111011011
9853,77520,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3112, 3172, 0, 0']"
9854,77538,PDM_Heartbeat,0b11101111111101110111111111010000
9855,77545,BMS_TransmitTemperature,"['BMSID: ', 2, ' MSGID: ', 0, ' TEMPS: ', '24, 28, 25, 28, 28']"
9856,77545,BMS_TransmitTemperature,"['BMSID: ', 2, ' MSGID: ', 1, ' TEMPS: ', '29, 24, 25, 25, 29']"
9857,77552,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3178, 3116, 3119, 3117']"
9858,77552,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3131, 3000, 3117, 3116']"
9859,77553,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3114, 3174, 0, 0']"
9860,77555,SHDN_Heartbeat,"[1, '0b1']"
9861,77564,PDM_SetChannels,0b11101111111101110111111111011011
9862,77581,AMS_Heartbeat,"['runtime: 19474 ', 'voltage: 435 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9863,77586,SHDN_Heartbeat,"[1, '0b0']"
9864,77588,PDM_Heartbeat,0b11101111111101110111111111010000
9865,77593,PDM_SetChannels,0b11101111111101110111111111011011
9866,77619,PDM_SetChannels,0b11101111111101110111111111011011
9867,77630,SHDN_Heartbeat,"[1, '0b1']"
9868,77638,PDM_Heartbeat,0b11101111111101110111111111011011
9869,77646,PDM_SetChannels,0b11101111111101110111111111011011
9870,77656,AMS_Heartbeat,"['runtime: 19474 ', 'voltage: 435 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9871,77660,SHDN_Heartbeat,"[1, '0b0']"
9872,77670,BMS_TransmitTemperature,"['BMSID: ', 1, ' MSGID: ', 0, ' TEMPS: ', '24, 28, 25, 28, 28']"
9873,77671,BMS_TransmitTemperature,"['BMSID: ', 1, ' MSGID: ', 1, ' TEMPS: ', '29, 24, 27, 25, 29']"
9874,77674,PDM_SetChannels,0b11101111111101110111111111011011
9875,77678,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3120, 3131, 3131, 3132']"
9876,77678,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3209, 3071, 3129, 3125']"
9877,77678,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3126, 3116, 0, 0']"
9878,77688,PDM_Heartbeat,0b11101111111101110111111111011011
9879,77701,BMS_TransmitTemperature,"['BMSID: ', 3, ' MSGID: ', 0, ' TEMPS: ', '24, 29, 25, 28, 27']"
9880,77701,BMS_TransmitVoltage,"['ID: ', 3, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3173, 3117, 3116, 3116']"
9881,77701,BMS_TransmitVoltage,"['ID: ', 3, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3131, 2996, 3119, 3117']"
9882,77702,BMS_TransmitVoltage,"['ID: ', 3, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3119, 3172, 0, 0']"
9883,77702,BMS_TransmitTemperature,"['BMSID: ', 3, ' MSGID: ', 1, ' TEMPS: ', '29, 23, 24, 24, 28']"
9884,77702,PDM_SetChannels,0b11101111111101110111111111011011
9885,77704,SHDN_Heartbeat,"[1, '0b1']"
9886,77708,Sendyne,"[0, '0x0', '0x40', ' ', 'Coulomb Count (Low)', ' ', 706457517, ' ', [64, 42, 27, 175, 173]]"
9887,77709,Sendyne,"[0, '0x0', '0x41', ' ', 'Coulomb Count (High)', ' ', 0, ' ', [65, 0, 0, 0, 0]]"
9888,77731,PDM_SetChannels,0b11101111111101110111111111011011
9889,77731,AMS_Heartbeat,"['runtime: 19476 ', 'voltage: 2867 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9890,77736,SHDN_Heartbeat,"[1, '0b0']"
9891,77738,PDM_Heartbeat,0b11101111111101110111111111010000
9892,77760,PDM_SetChannels,0b11101111111101110111111111011011
9893,77779,SHDN_Heartbeat,"[1, '0b1']"
9894,77785,PDM_SetChannels,0b11101111111101110111111111011011
9895,77789,PDM_Heartbeat,0b11101111111101110111111111011011
9896,77807,AMS_Heartbeat,"['runtime: 19476 ', 'voltage: 2867 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
9897,77810,SHDN_Heartbeat,"[1, '0b0']"
9898,77813,PDM_SetChannels,0b11101111111101110111111111011011
9899,77818,PDM_SetChannels,0b11101111111101110111111111011011
9900,77838,PDM_Heartbeat,0b11101111111101110111111111011011
9901,77839,PDM_SetChannels,0b11101111111101110111111111011011
9902,77854,SHDN_Heartbeat,"[1, '0b1']"
9903,77866,PDM_SetChannels,0b11101111111101110111111111011011
9904,77882,AMS_Heartbeat,"['runtime: 19476 ', 'voltage: 2867 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
